iteration,total_transactions_amount,transactions_count,gini,min,p10,p25,p50,p75,p90,max,total_wealth,adult_agents,edu_mean,edu_min,edu_p10,edu_p25,edu_p50,edu_p75,edu_p90,edu_max
905,2152.65,152,0.26540,47.76,107.99,177.06,279.40,377.69,448.01,987.05,283790.10,634,7.03,0.00,2.88,4.97,8.17,9.34,9.66,9.85
906,1917.12,135,0.26526,47.76,107.98,175.42,280.36,376.55,452.20,987.05,283825.30,634,7.03,0.00,2.91,4.99,8.17,9.34,9.66,9.85
907,1922.08,141,0.26474,47.76,107.98,176.42,278.62,377.32,449.53,987.05,283867.68,635,7.05,0.04,2.96,5.01,8.18,9.34,9.66,9.85
908,1878.02,135,0.26357,47.76,108.15,177.06,281.89,374.99,450.70,987.05,283975.15,634,7.05,0.00,2.98,5.03,8.18,9.35,9.66,9.85
909,1699.75,126,0.26418,47.76,108.15,177.58,278.40,376.51,450.41,987.05,284183.01,636,7.07,0.05,3.02,5.03,8.19,9.35,9.67,9.85
910,2638.63,186,0.26447,47.76,108.15,177.07,278.86,377.74,450.89,987.05,284441.70,634,7.06,0.00,2.97,5.05,8.18,9.35,9.67,9.85
911,2289.21,166,0.26362,47.76,109.26,178.32,280.86,378.21,445.81,987.05,284266.41,633,7.06,0.00,2.98,5.04,8.18,9.35,9.66,9.85
912,1822.89,128,0.26455,47.76,108.70,177.80,278.14,377.12,447.09,987.05,283755.44,630,7.03,0.00,2.90,4.97,8.13,9.34,9.65,9.85
913,1841.01,137,0.26472,47.76,108.70,177.06,280.65,377.65,446.38,987.05,284137.73,630,7.04,0.00,2.92,5.01,8.14,9.34,9.65,9.85
914,1711.74,123,0.26541,47.76,108.43,177.06,278.14,378.19,453.94,987.05,284385.46,631,7.05,0.00,2.94,5.01,8.15,9.35,9.65,9.85
915,1635.39,119,0.26543,47.76,108.15,175.91,279.21,378.58,449.57,987.05,283958.59,629,7.04,0.00,2.92,5.02,8.16,9.35,9.65,9.86
916,1405.15,107,0.26439,47.76,108.15,176.70,280.31,376.47,447.67,987.05,284043.50,626,7.03,0.00,2.88,5.02,8.14,9.34,9.65,9.86
917,2222.54,166,0.26379,47.76,108.15,177.04,282.87,377.76,450.04,987.05,284217.80,627,7.04,0.05,2.91,5.05,8.14,9.34,9.65,9.86
918,2401.13,170,0.26515,47.76,108.43,175.91,278.14,377.91,447.57,987.05,284394.60,626,7.04,0.00,2.91,5.05,8.14,9.34,9.65,9.86
919,2464.73,187,0.26478,47.76,108.43,176.48,278.79,378.00,445.82,987.05,284720.99,629,7.05,0.03,2.96,5.07,8.15,9.34,9.65,9.86
920,1835.51,137,0.26467,47.76,109.26,176.84,281.04,377.74,447.44,987.05,284947.51,630,7.06,0.00,2.94,5.09,8.15,9.34,9.65,9.86
921,1725.96,130,0.26411,47.76,109.26,177.06,282.02,378.54,448.90,878.96,284867.42,627,7.04,0.00,2.86,5.06,8.14,9.34,9.65,9.86
922,1759.51,134,0.26372,47.76,109.26,178.40,279.20,376.72,448.94,878.96,284867.44,627,7.06,0.05,2.89,5.09,8.15,9.34,9.65,9.86
923,1734.41,127,0.26282,47.76,109.26,177.58,281.81,380.41,449.59,878.96,284977.70,628,7.07,0.09,2.94,5.11,8.16,9.35,9.65,9.86
924,1922.28,137,0.26222,47.76,109.26,177.80,282.12,378.63,447.31,878.96,284988.61,628,7.09,0.12,2.95,5.13,8.16,9.35,9.65,9.86
925,1810.54,133,0.26224,47.76,109.26,177.58,280.69,377.74,448.55,878.96,284697.04,627,7.09,0.00,2.94,5.16,8.15,9.35,9.65,9.86
926,1765.63,127,0.26299,47.76,108.43,177.58,277.98,377.65,447.09,878.96,284931.40,627,7.09,0.00,2.92,5.17,8.16,9.35,9.65,9.86
927,1648.48,123,0.26180,47.76,109.35,177.58,279.69,377.87,444.86,878.96,285024.44,627,7.08,0.00,2.96,5.17,8.15,9.35,9.65,9.86
928,1871.02,133,0.26043,47.76,109.35,179.44,281.19,375.81,446.94,789.08,284834.35,631,7.10,0.02,2.98,5.19,8.15,9.36,9.65,9.87
929,1631.56,120,0.26005,47.76,109.35,177.92,279.87,376.83,449.59,789.08,284529.41,631,7.10,0.00,2.99,5.21,8.15,9.35,9.65,9.87
930,1866.28,136,0.25855,47.76,109.37,178.47,279.89,377.30,447.78,789.08,284190.65,634,7.12,0.00,3.00,5.24,8.16,9.36,9.65,9.87
931,2158.80,163,0.25764,47.76,109.35,178.47,281.39,376.43,444.99,789.08,283936.93,637,7.10,0.00,2.98,5.25,8.16,9.35,9.64,9.87
932,2335.22,178,0.25716,47.76,109.53,178.47,277.55,377.04,444.05,789.08,283395.06,637,7.10,0.00,3.00,5.27,8.15,9.35,9.64,9.87
933,1795.70,134,0.25676,47.76,110.43,179.45,278.61,374.58,443.01,789.08,283325.32,640,7.10,0.00,3.01,5.28,8.14,9.35,9.64,9.87
934,2330.54,168,0.25726,47.76,110.93,179.45,277.99,374.66,444.30,789.08,283360.52,640,7.11,0.00,2.93,5.28,8.14,9.35,9.64,9.87
935,2010.99,154,0.25676,47.76,110.93,180.24,278.14,374.66,445.19,789.08,283324.92,640,7.12,0.07,2.97,5.31,8.15,9.35,9.64,9.87
936,1980.66,144,0.25713,47.76,110.93,179.02,278.45,372.90,443.00,789.08,283412.29,643,7.13,0.00,2.98,5.34,8.16,9.36,9.64,9.87
937,1821.85,137,0.25590,47.76,110.93,179.45,280.40,375.56,443.00,789.08,283270.62,644,7.14,0.09,3.01,5.36,8.16,9.36,9.64,9.87
938,1914.03,143,0.25726,47.76,110.62,177.61,281.01,374.16,442.02,789.08,283210.80,642,7.13,0.00,2.98,5.38,8.16,9.36,9.64,9.87
939,1842.14,137,0.25619,47.76,110.62,176.23,282.27,374.90,441.42,789.08,283200.73,641,7.13,0.00,2.93,5.36,8.14,9.35,9.64,9.87
940,1783.69,136,0.25683,47.76,110.62,174.78,279.84,375.96,440.84,789.08,283036.02,640,7.13,0.00,2.96,5.35,8.15,9.36,9.65,9.87
941,2084.51,158,0.25677,47.76,110.62,173.51,280.65,375.81,440.48,789.08,283068.50,641,7.14,0.00,3.01,5.37,8.16,9.36,9.65,9.87
942,1750.07,132,0.25735,47.76,110.93,174.90,280.78,376.26,435.98,789.08,283156.58,638,7.12,0.00,2.99,5.35,8.14,9.35,9.64,9.87
943,2463.63,175,0.25788,47.76,110.93,176.46,279.37,375.79,441.63,789.08,282911.20,638,7.13,0.00,3.04,5.37,8.14,9.36,9.64,9.88
944,1914.66,139,0.25812,47.76,110.94,174.86,279.36,376.95,440.98,789.08,283263.65,640,7.13,0.00,3.08,5.38,8.15,9.35,9.64,9.88
945,2118.75,158,0.25830,47.76,110.94,175.11,281.29,375.88,437.88,789.08,283447.44,644,7.15,0.03,3.10,5.42,8.16,9.36,9.65,9.88
946,2235.62,169,0.25916,47.76,110.94,175.89,277.12,375.69,444.04,789.08,283544.89,646,7.16,0.13,3.14,5.43,8.18,9.36,9.65,9.88
947,1595.92,120,0.25857,47.76,112.86,175.35,278.66,376.94,443.24,789.08,283696.66,644,7.16,0.00,3.08,5.43,8.15,9.35,9.65,9.88
948,2141.94,159,0.25955,47.76,111.80,173.66,278.52,376.48,441.88,789.08,283826.97,646,7.16,0.00,3.07,5.44,8.15,9.35,9.65,9.88
949,1604.15,110,0.25888,47.76,111.80,174.62,279.33,376.03,440.34,789.08,283305.33,643,7.14,0.00,3.00,5.42,8.11,9.34,9.64,9.88
950,1547.39,115,0.25833,47.76,111.77,174.57,279.92,377.25,442.51,789.08,283314.15,643,7.14,0.00,2.97,5.45,8.12,9.34,9.64,9.88
951,2070.26,146,0.25863,47.76,110.94,175.11,279.54,376.94,443.00,789.08,283343.55,644,7.15,0.00,3.00,5.46,8.12,9.34,9.64,9.88
952,1657.62,123,0.25837,47.76,110.94,177.06,281.16,378.96,442.23,789.08,283231.59,646,7.16,0.05,3.05,5.49,8.13,9.35,9.64,9.88
953,2034.57,148,0.25823,47.76,110.94,177.92,280.02,376.46,440.46,789.08,283130.64,644,7.15,0.00,3.07,5.50,8.13,9.35,9.64,9.88
954,2025.21,153,0.25764,47.76,110.94,177.58,279.30,377.49,441.67,789.08,283037.66,644,7.17,0.07,3.10,5.53,8.14,9.35,9.64,9.88
955,1632.48,122,0.25837,47.76,110.94,178.11,282.08,377.74,438.98,789.08,283105.03,645,7.17,0.00,3.11,5.55,8.15,9.35,9.64,9.88
956,2211.25,166,0.25846,47.76,110.93,177.27,280.97,376.29,439.64,789.08,283088.14,641,7.14,0.00,3.03,5.54,8.08,9.33,9.64,9.88
957,2168.07,165,0.25695,47.76,110.93,177.75,282.92,378.12,437.18,789.08,282786.56,639,7.13,0.00,2.99,5.54,8.07,9.32,9.64,9.88
958,1734.25,131,0.25686,47.76,110.93,178.02,281.96,377.10,438.98,789.08,282650.12,640,7.15,0.04,3.04,5.58,8.08,9.32,9.64,9.88
959,2020.08,145,0.25640,47.76,110.93,177.58,281.44,377.74,437.88,789.08,282464.76,641,7.16,0.12,3.09,5.61,8.10,9.33,9.64,9.88
960,1706.54,125,0.25585,47.76,110.93,177.51,282.96,377.74,435.98,789.08,281956.43,640,7.16,0.00,3.10,5.61,8.07,9.32,9.64,9.86
961,1651.62,121,0.25532,47.76,110.93,178.40,282.26,378.74,435.85,789.08,282041.82,640,7.17,0.04,3.12,5.62,8.09,9.33,9.64,9.86
962,1902.66,148,0.25642,47.76,110.93,178.32,282.28,378.18,436.28,789.08,282200.02,637,7.16,0.00,3.08,5.62,8.05,9.33,9.64,9.86
963,1703.57,126,0.25723,47.76,110.93,177.92,281.45,375.67,437.88,789.08,282384.23,639,7.15,0.00,3.12,5.64,8.04,9.32,9.64,9.86
964,1610.12,124,0.25631,47.76,110.93,178.19,282.85,377.23,437.88,785.07,282355.57,639,7.16,0.00,3.13,5.66,8.02,9.32,9.64,9.86
965,1807.83,139,0.25610,47.76,110.93,177.65,281.76,377.27,437.88,785.07,281828.02,639,7.16,0.00,3.13,5.68,8.03,9.32,9.64,9.86
966,2433.87,182,0.25616,47.76,110.93,178.08,280.10,377.07,434.81,785.07,281896.85,640,7.17,0.02,3.15,5.70,8.04,9.32,9.64,9.86
967,2081.92,155,0.25710,47.76,110.93,177.11,281.57,378.27,436.57,785.07,282090.95,641,7.17,0.00,3.14,5.71,8.03,9.32,9.64,9.85
968,2095.78,158,0.25828,47.76,110.62,177.85,281.75,376.97,438.58,785.07,282047.68,641,7.15,0.00,3.15,5.71,8.03,9.32,9.64,9.85
969,1807.29,138,0.25879,47.76,109.85,175.96,282.07,377.09,440.32,785.07,281658.93,642,7.15,0.00,3.16,5.73,8.02,9.32,9.64,9.85
970,2171.53,166,0.25864,47.76,109.85,177.69,281.78,375.81,440.58,785.07,281318.14,643,7.16,0.02,3.17,5.74,8.04,9.32,9.64,9.85
971,1688.60,120,0.25817,47.76,109.53,177.58,282.42,376.67,438.43,785.07,281163.49,644,7.17,0.00,3.16,5.76,8.03,9.32,9.64,9.85
972,1170.67,89,0.25727,47.76,110.62,178.78,283.06,377.44,436.35,785.07,281141.64,644,7.18,0.07,3.20,5.76,8.04,9.32,9.64,9.85
973,2167.44,165,0.25823,47.76,110.93,177.63,281.15,376.55,436.83,785.07,281188.27,645,7.19,0.00,3.23,5.78,8.04,9.32,9.64,9.85
974,1837.96,139,0.25808,47.76,111.77,177.92,282.29,377.23,439.29,785.07,281399.89,647,7.19,0.00,3.27,5.81,8.05,9.32,9.64,9.85
975,1789.61,133,0.25711,47.76,112.86,176.66,281.16,376.86,437.93,785.07,281522.34,647,7.21,0.03,3.33,5.82,8.06,9.33,9.65,9.85
976,2017.34,149,0.25592,47.76,112.86,177.58,283.20,375.73,435.77,785.07,281708.84,647,7.21,0.00,3.32,5.85,8.06,9.33,9.64,9.85
977,2020.31,156,0.25693,47.76,112.86,176.93,282.80,375.71,438.99,785.07,281924.15,648,7.22,0.00,3.34,5.85,8.07,9.33,9.65,9.85
978,1736.17,119,0.25530,47.76,113.53,177.82,280.85,374.73,435.37,785.07,282018.38,651,7.21,0.00,3.36,5.85,8.06,9.33,9.65,9.85
979,1794.05,140,0.25780,47.76,113.30,177.10,280.82,378.19,434.48,818.59,282062.09,651,7.20,0.00,3.31,5.83,8.07,9.32,9.64,9.85
980,2027.32,152,0.25649,47.76,113.30,177.63,284.91,377.74,433.85,785.07,281815.23,652,7.21,0.00,3.32,5.86,8.08,9.32,9.65,9.85
981,2135.91,165,0.25557,47.76,113.53,177.58,283.89,374.64,432.29,785.07,281265.75,651,7.20,0.00,3.34,5.84,8.04,9.32,9.65,9.85
982,2182.88,159,0.25546,47.76,114.11,177.92,281.47,375.56,433.67,785.07,281240.87,650,7.21,0.00,3.35,5.86,8.05,9.32,9.65,9.85
983,1890.02,144,0.25635,47.76,114.11,175.91,277.68,375.56,436.19,785.07,281322.18,650,7.21,0.00,3.37,5.87,8.06,9.32,9.64,9.85
984,2078.92,163,0.25633,47.76,113.53,178.19,280.87,376.45,436.26,785.07,281335.71,650,7.22,0.00,3.37,5.89,8.06,9.33,9.64,9.86
985,2094.72,156,0.25629,47.76,113.53,179.31,281.35,375.61,435.62,785.07,280912.80,650,7.22,0.00,3.41,5.91,8.07,9.32,9.65,9.86
986,2123.55,155,0.25555,47.76,113.53,179.45,280.37,375.56,435.61,785.07,280991.87,650,7.24,0.01,3.42,5.93,8.08,9.33,9.65,9.86
987,1764.26,131,0.25581,47.76,113.53,177.92,278.36,373.12,436.26,785.07,280706.83,649,7.24,0.00,3.40,5.95,8.09,9.33,9.65,9.86
988,1603.00,122,0.25532,47.76,113.53,177.92,281.39,374.04,434.64,785.07,281004.63,652,7.25,0.02,3.41,5.98,8.10,9.33,9.65,9.86
989,2020.02,153,0.25575,47.76,113.53,177.89,282.18,374.56,434.81,785.07,281224.77,654,7.27,0.08,3.46,5.99,8.11,9.34,9.65,9.86
990,2445.03,183,0.25603,47.76,114.11,178.47,281.93,374.56,433.63,785.07,280938.59,655,7.27,0.00,3.42,6.00,8.12,9.34,9.65,9.86
991,2588.53,190,0.25651,47.76,114.81,177.68,279.39,374.47,435.25,785.07,281060.56,655,7.28,0.00,3.42,6.02,8.13,9.34,9.65,9.86
992,1865.99,134,0.25609,47.76,114.81,177.58,278.96,374.12,435.92,785.07,281370.26,657,7.29,0.09,3.43,6.05,8.14,9.35,9.65,9.86
993,1838.23,135,0.25569,47.76,114.95,178.42,280.84,373.90,437.37,785.07,281650.05,659,7.30,0.10,3.46,6.06,8.14,9.35,9.66,9.86
994,1935.65,145,0.25565,47.76,114.95,179.45,283.06,374.82,438.64,785.07,281929.29,658,7.29,0.00,3.42,5.99,8.13,9.34,9.66,9.86
995,1529.83,119,0.25567,47.76,115.60,179.89,281.60,376.83,438.25,794.53,282124.20,657,7.28,0.00,3.44,5.98,8.11,9.33,9.66,9.86
996,1620.99,122,0.25674,47.76,115.04,180.31,280.58,375.88,437.34,785.07,281697.18,656,7.27,0.00,3.43,5.99,8.09,9.33,9.65,9.85
997,1998.59,150,0.25629,47.76,115.04,179.91,279.33,375.56,437.94,785.07,281700.70,659,7.28,0.01,3.43,6.01,8.09,9.33,9.66,9.85
998,1469.52,111,0.25545,47.76,115.60,180.56,280.05,375.67,439.52,785.07,281770.89,661,7.28,0.00,3.45,6.02,8.09,9.32,9.65,9.85
999,2290.73,165,0.25628,57.07,115.60,179.56,280.22,376.95,436.10,785.07,281674.16,661,7.27,0.00,3.45,6.03,8.09,9.32,9.65,9.86
1000,2308.98,168,0.25747,57.07,115.04,180.44,278.51,375.68,438.61,785.07,281489.00,661,7.25,0.00,3.39,6.03,8.08,9.31,9.65,9.86
1001,1840.36,142,0.25695,57.07,115.04,178.64,281.70,374.12,436.83,785.07,280899.02,663,7.26,0.00,3.36,6.05,8.09,9.32,9.65,9.86
1002,2187.59,166,0.25657,57.07,115.04,177.75,279.97,375.56,434.61,785.07,280697.75,664,7.26,0.00,3.36,6.06,8.09,9.32,9.65,9.86
1003,2039.53,155,0.25573,57.07,115.60,178.48,280.30,375.80,434.78,785.07,280479.47,665,7.25,0.00,3.29,6.07,8.06,9.31,9.65,9.86
1004,2403.46,194,0.25621,57.07,115.60,177.92,278.11,375.56,433.97,785.07,280030.45,671,7.26,0.02,3.29,6.08,8.06,9.31,9.65,9.86
1005,1834.44,139,0.25536,57.07,115.60,175.74,278.50,373.63,434.84,785.07,279713.19,671,7.25,0.00,3.28,6.10,8.03,9.32,9.65,9.86
1006,1734.75,134,0.25610,57.07,115.04,176.32,279.55,372.02,435.10,785.07,279332.76,671,7.26,0.00,3.28,6.10,8.03,9.31,9.65,9.86
1007,1781.33,136,0.25652,57.07,115.60,176.65,278.58,370.98,434.22,785.07,279097.72,670,7.24,0.00,3.28,6.05,8.04,9.31,9.65,9.86
1008,1931.40,146,0.25562,57.07,115.04,179.11,274.15,371.09,432.91,785.07,278853.51,669,7.24,0.00,3.30,6.04,8.03,9.30,9.65,9.86
1009,1935.31,150,0.25582,57.07,115.04,178.77,275.02,371.40,432.96,785.07,278753.82,672,7.25,0.05,3.33,6.06,8.04,9.30,9.65,9.86
1010,1925.96,148,0.25527,57.07,115.60,178.92,275.84,371.44,431.63,785.07,278643.23,674,7.26,0.00,3.36,6.07,8.05,9.30,9.65,9.86
1011,1949.73,145,0.25471,57.07,116.83,177.58,274.83,370.98,433.06,785.07,278450.45,678,7.26,0.00,3.34,6.10,8.05,9.31,9.65,9.86
1012,2104.29,172,0.25457,57.07,116.83,176.96,275.46,371.17,433.48,785.07,278220.01,680,7.27,0.03,3.36,6.12,8.06,9.31,9.65,9.86
1013,1321.00,103,0.25492,57.07,117.07,176.50,274.44,372.19,433.10,785.07,278171.34,681,7.28,0.00,3.35,6.14,8.07,9.31,9.65,9.86
1014,2685.50,208,0.25582,57.07,117.07,175.02,271.06,371.12,435.98,785.07,278195.43,682,7.29,0.04,3.35,6.15,8.07,9.31,9.65,9.87
1015,1906.95,147,0.25557,57.07,117.12,176.86,274.62,372.88,437.14,785.07,278389.66,685,7.29,0.00,3.36,6.13,8.08,9.31,9.65,9.87
1016,1626.06,125,0.25630,57.07,117.20,176.14,274.96,370.98,438.18,785.07,278588.04,689,7.30,0.00,3.40,6.13,8.08,9.31,9.65,9.87
1017,1714.86,135,0.25472,57.07,117.48,175.47,276.01,370.98,435.23,785.07,278503.08,691,7.31,0.02,3.41,6.15,8.09,9.31,9.66,9.87
1018,2867.41,227,0.25449,57.07,118.16,173.82,278.15,370.85,436.41,785.07,278397.85,690,7.30,0.00,3.39,6.12,8.06,9.31,9.65,9.87
1019,2038.65,159,0.25310,57.07,118.16,176.55,275.23,369.12,434.95,785.07,278447.36,695,7.30,0.00,3.41,6.13,8.07,9.31,9.65,9.87
1020,1909.27,157,0.25276,57.07,118.16,177.58,275.05,370.58,435.94,785.07,278196.31,701,7.31,0.06,3.45,6.14,8.09,9.31,9.66,9.87
1021,2532.54,202,0.25212,57.07,118.16,176.76,274.09,371.70,434.85,785.07,277920.74,702,7.32,0.00,3.50,6.15,8.10,9.32,9.66,9.87
1022,2288.72,173,0.25182,57.07,118.16,176.50,274.45,370.11,436.77,785.07,277877.88,707,7.33,0.03,3.53,6.16,8.11,9.32,9.66,9.87
1023,1821.83,144,0.25181,57.07,118.90,175.95,273.45,370.98,435.72,785.07,277803.72,708,7.34,0.13,3.54,6.17,8.12,9.33,9.66,9.87
1024,2448.23,195,0.25138,57.07,119.24,177.39,272.86,373.63,437.38,785.07,277815.00,708,7.34,0.00,3.49,6.18,8.10,9.32,9.66,9.87
1025,2232.54,181,0.25159,57.07,119.85,176.90,270.12,372.00,437.94,785.07,277696.79,707,7.32,0.00,3.39,6.17,8.06,9.32,9.66,9.87
1026,1644.30,138,0.24980,57.07,119.85,178.47,272.61,370.41,436.86,785.07,277510.01,709,7.33,0.00,3.38,6.18,8.08,9.32,9.66,9.88
1027,2525.88,202,0.24885,57.07,119.85,178.53,270.09,369.14,435.02,785.07,276793.45,708,7.32,0.00,3.33,6.18,8.07,9.32,9.66,9.87
1028,1919.16,147,0.24896,57.07,119.24,177.63,271.20,367.94,434.70,785.07,276650.69,709,7.32,0.00,3.37,6.17,8.07,9.32,9.66,9.87
1029,2235.83,177,0.24951,57.07,119.24,178.54,271.06,365.26,434.28,785.07,276547.75,710,7.34,0.01,3.40,6.19,8.08,9.32,9.66,9.87
1030,1626.24,133,0.24948,59.14,119.85,177.58,273.25,366.54,435.34,785.07,276663.30,714,7.35,0.05,3.42,6.23,8.10,9.33,9.66,9.87
1031,2012.90,159,0.24906,59.14,119.85,177.03,272.75,366.27,434.49,785.07,276444.03,715,7.36,0.11,3.47,6.24,8.11,9.33,9.66,9.87
1032,2127.85,172,0.24961,59.14,119.24,177.16,273.42,369.16,434.02,785.07,276376.71,714,7.36,0.00,3.47,6.24,8.10,9.33,9.66,9.87
1033,2464.18,193,0.25080,59.14,119.24,176.28,271.89,369.14,434.33,785.07,276273.87,713,7.35,0.00,3.45,6.22,8.09,9.33,9.66,9.87
1034,2296.34,178,0.24970,59.14,119.85,177.23,269.76,369.65,434.49,785.07,276365.76,714,7.36,0.00,3.47,6.24,8.09,9.33,9.66,9.87
1035,2277.40,179,0.25092,59.14,120.03,177.91,267.45,368.41,432.78,790.26,276542.38,713,7.34,0.00,3.45,6.21,8.08,9.33,9.66,9.88
1036,2339.46,178,0.25017,59.14,120.16,177.76,267.72,368.33,433.55,785.07,276054.09,715,7.35,0.00,3.46,6.22,8.09,9.33,9.66,9.88
1037,2315.06,180,0.25077,59.14,120.03,176.12,268.55,369.36,435.05,785.07,276130.14,716,7.35,0.00,3.49,6.23,8.09,9.33,9.66,9.88
1038,1785.45,137,0.25013,59.14,120.21,176.50,267.45,370.42,435.01,785.07,276276.77,717,7.36,0.05,3.51,6.24,8.11,9.33,9.66,9.88
1039,1510.77,125,0.24940,59.14,120.21,177.58,268.30,370.85,435.28,785.07,276546.42,717,7.37,0.12,3.56,6.26,8.11,9.34,9.66,9.88
1040,2246.40,177,0.24940,59.14,120.21,177.58,267.45,372.10,434.92,785.07,276825.53,716,7.37,0.00,3.57,6.23,8.10,9.33,9.66,9.88
1041,1785.55,134,0.24919,59.14,120.21,177.85,267.45,371.92,435.17,869.49,277055.75,715,7.36,0.00,3.55,6.22,8.11,9.32,9.66,9.88
1042,2146.14,177,0.24873,59.14,120.43,178.09,269.55,371.96,438.51,869.49,277232.49,718,7.37,0.00,3.55,6.22,8.12,9.33,9.66,9.88
1043,1766.87,143,0.24816,59.14,120.83,178.79,266.84,372.15,436.62,869.49,276995.11,719,7.37,0.00,3.56,6.25,8.13,9.33,9.66,9.88
1044,1866.52,154,0.24904,59.14,120.83,180.00,269.00,371.63,437.11,869.49,277118.76,718,7.36,0.00,3.54,6.23,8.11,9.33,9.66,9.88
1045,2087.74,169,0.24753,59.14,121.03,180.20,269.00,369.51,434.92,869.49,277146.23,720,7.37,0.00,3.47,6.20,8.11,9.33,9.66,9.88
1046,1623.66,132,0.24549,59.14,122.55,180.35,270.62,369.51,434.12,869.49,277179.40,722,7.37,0.00,3.48,6.23,8.12,9.33,9.66,9.88
1047,1933.64,152,0.24592,59.14,122.66,180.99,272.10,369.07,435.44,869.49,277249.50,722,7.37,0.00,3.49,6.25,8.12,9.32,9.66,9.85
1048,2293.15,191,0.24609,59.14,122.66,181.43,270.11,368.93,434.13,869.49,277300.79,722,7.37,0.00,3.45,6.24,8.10,9.32,9.66,9.85
1049,2030.85,162,0.24523,59.14,122.63,180.87,270.77,369.51,434.75,869.49,277185.79,723,7.37,0.00,3.45,6.24,8.10,9.32,9.66,9.85
1050,2463.03,184,0.24505,59.14,122.63,182.72,271.28,369.63,436.66,869.49,277020.65,724,7.38,0.01,3.48,6.26,8.11,9.32,9.66,9.85
1051,2135.64,156,0.24476,59.14,122.66,183.06,268.43,369.66,438.45,869.49,277066.19,725,7.40,0.06,3.50,6.27,8.12,9.33,9.67,9.85
1052,1716.46,135,0.24457,59.14,122.66,184.49,268.07,369.44,438.75,869.49,277204.27,726,7.41,0.14,3.55,6.29,8.13,9.33,9.67,9.85
1053,1996.98,149,0.24410,59.14,122.66,184.91,269.40,367.98,441.08,869.49,277394.94,725,7.41,0.00,3.56,6.30,8.13,9.33,9.67,9.85
1054,2081.66,165,0.24404,59.14,122.66,185.95,270.52,369.51,438.50,869.49,277615.47,728,7.42,0.00,3.54,6.31,8.13,9.33,9.67,9.86
1055,2393.47,183,0.24244,59.14,122.66,186.82,268.40,370.12,438.48,869.49,277405.51,728,7.42,0.00,3.58,6.32,8.14,9.33,9.67,9.86
1056,2086.13,153,0.24152,59.14,122.66,187.38,268.56,370.54,433.56,869.49,277369.35,726,7.41,0.00,3.59,6.32,8.14,9.33,9.67,9.86
1057,2546.89,203,0.24133,59.14,122.63,187.37,270.69,366.06,434.98,869.49,277479.73,727,7.43,0.01,3.63,6.33,8.15,9.33,9.67,9.86
1058,1923.02,160,0.24056,59.14,122.66,188.30,269.18,368.35,433.80,869.49,277194.06,726,7.42,0.00,3.57,6.33,8.16,9.32,9.67,9.86
1059,2623.95,198,0.24031,59.14,122.66,188.27,270.73,367.08,432.88,869.49,277460.60,728,7.43,0.07,3.60,6.36,8.17,9.32,9.67,9.86
1060,2888.54,215,0.24053,59.14,122.66,188.82,268.85,366.24,434.52,869.49,277458.94,728,7.44,0.00,3.64,6.36,8.18,9.32,9.67,9.86
1061,1998.33,164,0.24064,59.14,122.63,187.98,270.73,366.88,437.95,869.49,277551.96,728,7.43,0.00,3.64,6.34,8.18,9.32,9.67,9.86
1062,2234.53,180,0.24032,59.14,122.63,188.01,270.02,367.10,435.75,869.49,277622.66,728,7.43,0.00,3.64,6.35,8.18,9.32,9.67,9.86
1063,2486.55,194,0.24122,59.14,122.66,187.87,268.80,368.71,439.52,869.49,277798.24,728,7.43,0.00,3.65,6.34,8.19,9.32,9.67,9.86
1064,2842.12,225,0.24257,59.14,122.66,186.82,269.56,366.70,440.32,869.49,277903.13,728,7.43,0.00,3.67,6.34,8.19,9.32,9.67,9.86
1065,2440.22,196,0.24168,59.14,122.66,187.31,269.76,367.40,437.38,869.49,278047.64,727,7.43,0.00,3.65,6.32,8.19,9.32,9.67,9.86
1066,2542.38,195,0.24095,59.14,123.26,188.11,271.33,369.14,436.74,869.49,278255.04,728,7.45,0.08,3.70,6.35,8.21,9.33,9.67,9.87
1067,2098.52,165,0.24079,59.14,122.66,188.82,269.83,369.51,437.73,869.49,278150.97,727,7.44,0.00,3.67,6.36,8.20,9.33,9.68,9.87
1068,2415.18,186,0.24051,59.14,123.26,188.82,268.44,369.64,438.64,869.49,278412.75,727,7.44,0.00,3.68,6.38,8.21,9.33,9.68,9.87
1069,2031.56,164,0.24037,59.14,122.66,187.42,270.62,370.37,437.70,869.49,278704.90,725,7.43,0.00,3.63,6.32,8.20,9.33,9.68,9.84
1070,2757.87,217,0.24030,59.14,122.66,188.58,269.67,370.20,437.46,869.49,278821.41,726,7.44,0.02,3.65,6.33,8.22,9.33,9.68,9.84
1071,2239.93,183,0.24100,59.14,122.66,187.58,269.89,370.06,439.33,869.49,278595.42,727,7.44,0.00,3.65,6.35,8.22,9.33,9.68,9.84
1072,2912.70,240,0.24296,59.14,122.66,187.81,269.09,367.51,440.26,869.49,278356.66,727,7.44,0.00,3.55,6.33,8.18,9.33,9.68,9.85
1073,2755.54,205,0.24235,59.14,123.26,188.82,267.63,369.63,438.95,869.49,278691.72,727,7.44,0.00,3.57,6.34,8.17,9.33,9.68,9.85
1074,1942.93,156,0.24241,59.14,122.66,188.58,268.19,372.31,435.33,869.49,279024.61,726,7.44,0.00,3.60,6.37,8.17,9.34,9.68,9.85
