iteration,total_transactions_amount,transactions_count,gini,min,p10,p25,p50,p75,p90,max,total_wealth,adult_agents,edu_mean,edu_min,edu_p10,edu_p25,edu_p50,edu_p75,edu_p90,edu_max
15152,33480.59,986,0.29495,26.27,99.95,148.14,246.44,367.80,460.37,868.51,266181.96,733,7.52,0.00,3.44,6.48,8.58,9.45,9.67,9.84
15153,35459.53,1064,0.29558,23.72,99.74,143.92,247.63,370.67,457.05,868.51,266001.83,733,7.50,0.00,3.43,6.40,8.55,9.44,9.67,9.84
15154,37451.47,1113,0.29744,40.21,99.95,144.95,249.71,360.98,454.50,868.51,265490.17,730,7.49,0.00,3.37,6.29,8.55,9.44,9.67,9.85
15155,35976.71,1067,0.29789,36.95,99.18,143.54,251.59,364.53,449.67,923.66,265193.08,729,7.49,0.00,3.38,6.30,8.55,9.44,9.67,9.85
15156,33166.16,1008,0.29920,40.21,99.18,143.44,255.45,361.97,451.99,868.51,265431.17,728,7.47,0.00,3.38,6.25,8.55,9.44,9.67,9.85
15157,34256.26,1003,0.29618,38.68,100.15,143.54,248.73,365.36,449.51,868.51,265317.23,728,7.46,0.00,3.37,6.25,8.55,9.44,9.67,9.85
15158,35264.88,1011,0.29638,37.92,100.52,147.74,250.07,365.65,452.17,914.15,265122.60,728,7.47,0.00,3.36,6.25,8.55,9.44,9.67,9.85
15159,33464.25,986,0.29552,40.21,100.52,141.92,252.85,362.05,455.03,914.15,264994.06,727,7.46,0.00,3.20,6.27,8.56,9.44,9.67,9.85
15160,35691.94,1039,0.29930,40.21,99.18,143.54,252.26,361.59,446.51,914.15,265075.70,727,7.45,0.00,3.18,6.25,8.54,9.44,9.67,9.85
15161,34285.92,1007,0.29951,40.21,100.26,141.81,251.95,365.09,452.65,914.15,265186.54,728,7.46,0.00,3.20,6.22,8.54,9.44,9.67,9.85
15162,31974.34,954,0.29777,40.21,99.95,144.56,247.48,365.10,450.36,914.15,265581.34,732,7.47,0.06,3.23,6.25,8.55,9.44,9.67,9.85
15163,32660.46,952,0.29776,40.21,99.85,144.33,247.52,368.13,453.78,914.15,265519.65,732,7.47,0.00,3.25,6.21,8.55,9.44,9.67,9.85
15164,36499.55,1053,0.30141,40.21,100.34,140.32,251.63,368.23,448.26,914.15,264907.04,729,7.46,0.00,3.24,6.18,8.55,9.44,9.66,9.85
15165,34102.35,1018,0.30185,40.21,99.63,140.13,248.69,361.46,451.96,914.15,265008.65,729,7.47,0.02,3.25,6.22,8.56,9.44,9.67,9.85
15166,32030.35,936,0.29797,40.21,100.26,139.68,250.17,362.16,446.92,914.15,265037.97,725,7.43,0.00,3.14,6.17,8.55,9.44,9.66,9.85
15167,34413.35,1017,0.30160,39.09,99.18,140.13,252.48,368.41,452.54,914.15,264808.36,725,7.44,0.01,3.15,6.18,8.56,9.44,9.66,9.85
15168,35589.59,1083,0.30429,38.13,97.44,138.70,254.75,362.78,453.47,914.15,264596.39,722,7.43,0.00,3.16,6.14,8.55,9.45,9.66,9.86
15169,32120.70,945,0.29835,37.88,97.74,138.44,250.71,366.93,447.57,914.15,264597.59,721,7.43,0.00,3.17,6.15,8.55,9.44,9.66,9.86
15170,34340.34,1013,0.30172,40.21,99.95,142.04,250.17,358.51,452.82,914.15,264202.47,719,7.43,0.00,3.13,6.15,8.56,9.44,9.66,9.86
15171,32903.98,949,0.29900,40.21,100.52,141.92,250.17,364.39,453.34,914.15,264608.52,722,7.44,0.07,3.16,6.17,8.56,9.44,9.66,9.86
15172,36105.86,1012,0.29459,40.21,101.32,148.82,247.99,352.18,454.68,914.15,264444.31,723,7.45,0.10,3.22,6.19,8.57,9.44,9.66,9.86
15173,33857.29,995,0.29527,37.86,99.95,142.08,252.60,365.83,453.53,914.15,264802.71,723,7.46,0.13,3.25,6.20,8.57,9.45,9.67,9.86
15174,36855.71,1026,0.29461,40.21,100.55,147.72,247.94,363.99,445.68,1092.51,264256.06,721,7.45,0.00,3.24,6.21,8.57,9.44,9.67,9.86
15175,34121.54,979,0.29745,40.21,100.55,149.50,250.74,362.41,445.08,914.15,264654.40,719,7.43,0.00,3.07,6.16,8.57,9.43,9.67,9.86
15176,31645.12,940,0.29792,40.21,100.15,149.27,250.27,362.71,452.37,914.15,265253.84,718,7.44,0.00,3.10,6.15,8.57,9.43,9.66,9.86
15177,35369.93,1028,0.29898,40.21,101.02,149.27,249.56,358.26,461.40,914.15,265264.04,717,7.44,0.00,3.08,6.12,8.57,9.43,9.67,9.86
15178,29663.70,852,0.29920,40.21,100.52,150.34,249.05,356.00,458.35,914.15,266242.17,715,7.43,0.00,3.03,6.11,8.57,9.43,9.67,9.86
15179,29553.38,866,0.29514,40.21,100.15,152.09,257.06,358.58,449.61,914.15,267070.86,716,7.45,0.04,3.05,6.13,8.58,9.44,9.67,9.86
15180,34009.44,991,0.29659,40.21,100.55,146.75,251.47,361.82,458.45,914.15,266882.57,714,7.44,0.00,3.04,6.14,8.57,9.44,9.67,9.86
15181,30423.45,884,0.29499,40.21,101.32,149.50,251.76,364.47,451.39,914.15,267583.90,715,7.44,0.00,3.07,6.14,8.58,9.44,9.67,9.86
15182,35425.01,1033,0.30214,40.21,101.02,144.82,246.41,370.11,460.81,914.15,267293.99,717,7.46,0.02,3.11,6.16,8.59,9.45,9.67,9.86
15183,30302.18,896,0.29886,40.21,101.02,146.69,253.27,366.93,461.28,914.15,267942.70,718,7.47,0.03,3.17,6.17,8.59,9.45,9.67,9.86
15184,33408.35,963,0.30040,40.21,100.15,149.50,248.12,370.40,458.63,914.15,268057.77,718,7.47,0.00,3.16,6.18,8.60,9.44,9.67,9.87
15185,33998.00,963,0.30105,40.21,100.18,148.38,246.73,361.37,467.32,914.15,268042.42,719,7.48,0.02,3.20,6.19,8.61,9.44,9.67,9.87
15186,34851.84,1002,0.29929,40.21,101.44,149.57,246.05,371.81,469.77,914.15,267950.93,719,7.48,0.00,3.14,6.21,8.60,9.45,9.67,9.87
15187,32901.76,935,0.29709,40.21,101.32,150.99,248.15,365.86,462.48,914.15,267925.18,719,7.48,0.00,3.19,6.22,8.60,9.45,9.67,9.87
15188,36401.67,1060,0.30173,40.21,99.95,141.92,252.29,363.04,468.10,914.15,267651.79,721,7.48,0.00,3.19,6.22,8.61,9.45,9.67,9.87
15189,34287.74,964,0.29843,40.21,101.44,146.82,249.87,366.32,461.09,914.15,267404.19,718,7.47,0.00,3.14,6.22,8.59,9.45,9.67,9.87
15190,34716.05,983,0.29907,40.21,99.95,149.79,249.72,365.42,466.21,914.15,267518.54,718,7.47,0.00,3.16,6.24,8.60,9.45,9.67,9.87
15191,34632.59,986,0.29894,40.21,100.52,148.75,248.41,360.78,461.15,914.15,267672.45,717,7.46,0.00,3.17,6.22,8.59,9.45,9.67,9.87
15192,33898.82,964,0.30182,40.21,99.95,149.23,248.47,362.63,460.78,914.15,267097.93,715,7.45,0.00,3.14,6.16,8.56,9.45,9.67,9.87
15193,28924.04,841,0.29804,40.21,99.18,148.27,248.88,366.93,459.81,914.15,267994.15,714,7.44,0.00,3.15,6.16,8.55,9.44,9.67,9.87
15194,32497.61,940,0.29777,40.21,99.18,149.50,253.13,367.70,455.45,914.15,267829.97,715,7.44,0.00,3.11,6.18,8.55,9.44,9.67,9.86
15195,33700.73,969,0.29977,40.21,98.93,147.61,253.33,362.99,461.24,914.15,267615.30,712,7.43,0.00,3.08,6.17,8.53,9.44,9.67,9.83
15196,35035.27,1014,0.30495,24.36,97.95,146.75,251.03,356.78,467.32,914.15,267443.13,714,7.44,0.02,3.10,6.20,8.54,9.44,9.67,9.83
15197,37169.28,1082,0.30582,40.21,99.85,145.40,242.25,356.62,474.12,914.15,267069.42,714,7.45,0.04,3.15,6.20,8.55,9.44,9.67,9.83
15198,30068.02,853,0.29792,40.21,100.15,150.78,244.38,363.20,461.74,914.15,267779.71,712,7.45,0.00,3.13,6.19,8.53,9.44,9.67,9.83
15199,31628.28,914,0.29764,40.21,99.74,150.68,249.54,366.35,460.39,914.15,267794.25,714,7.45,0.00,3.15,6.18,8.53,9.44,9.67,9.84
15200,35695.35,1052,0.30380,40.21,99.04,141.28,248.41,371.80,464.99,914.15,267589.62,713,7.44,0.00,3.06,6.16,8.54,9.44,9.68,9.84
15201,30320.99,884,0.29752,40.21,99.85,151.03,249.55,366.93,458.68,914.15,268180.25,715,7.46,0.04,3.12,6.17,8.54,9.44,9.68,9.84
15202,30773.44,887,0.29489,40.21,99.85,150.91,254.67,368.58,450.87,914.15,268488.28,715,7.45,0.00,3.07,6.18,8.54,9.43,9.68,9.83
15203,33479.18,955,0.29727,40.21,100.15,144.21,252.59,362.27,458.68,914.15,268260.40,713,7.44,0.00,3.07,6.17,8.54,9.43,9.68,9.83
15204,34306.42,995,0.29774,40.21,97.95,149.32,256.14,365.79,456.25,914.15,267902.40,714,7.46,0.02,3.10,6.19,8.54,9.43,9.68,9.83
15205,32740.94,938,0.30002,38.46,99.18,143.04,255.04,366.93,454.29,914.15,267599.88,712,7.43,0.00,2.97,6.09,8.54,9.43,9.67,9.83
15206,35729.72,1032,0.29828,35.76,98.74,149.01,253.31,366.10,457.61,914.15,267012.78,713,7.44,0.06,3.03,6.11,8.54,9.43,9.67,9.83
15207,32547.68,917,0.30037,44.45,99.09,146.04,248.49,366.98,457.78,914.15,267108.48,716,7.45,0.00,2.99,6.11,8.54,9.43,9.68,9.83
15208,35056.92,1038,0.30167,42.62,99.31,144.09,251.56,364.47,457.71,914.15,266977.90,717,7.45,0.00,3.01,6.12,8.55,9.43,9.68,9.83
15209,32898.03,997,0.30053,45.13,99.74,142.34,250.25,363.55,459.99,914.15,266724.35,716,7.44,0.00,3.04,6.13,8.55,9.42,9.68,9.84
15210,32121.23,962,0.30315,45.13,99.17,142.22,249.32,358.84,460.72,914.15,266540.34,714,7.43,0.00,3.04,6.12,8.55,9.42,9.68,9.84
15211,29606.30,873,0.30211,45.13,98.74,145.03,248.23,362.92,464.55,914.15,267382.10,714,7.43,0.00,3.04,6.14,8.56,9.42,9.67,9.84
15212,34238.13,989,0.30039,45.13,99.74,148.01,255.66,359.16,461.70,914.15,267247.74,714,7.43,0.00,2.93,6.14,8.57,9.42,9.68,9.84
15213,34800.87,1008,0.30193,44.23,97.15,140.11,252.43,360.48,470.26,914.15,267142.50,714,7.44,0.00,2.97,6.09,8.57,9.42,9.68,9.84
15214,31281.30,920,0.30573,37.62,94.61,142.34,251.59,372.13,465.57,914.15,267617.89,715,7.43,0.00,2.95,6.10,8.56,9.42,9.68,9.84
15215,35431.20,1006,0.30574,35.36,97.74,142.92,245.75,364.47,468.80,914.15,266995.22,713,7.43,0.00,2.95,6.09,8.55,9.42,9.68,9.84
15216,35270.43,1006,0.30804,45.13,97.95,141.92,245.97,362.98,471.26,914.15,266461.29,716,7.43,0.00,2.96,6.10,8.54,9.42,9.68,9.84
15217,33338.06,972,0.30307,45.13,97.74,142.34,247.93,360.81,463.44,914.15,265853.80,715,7.42,0.00,2.96,6.07,8.54,9.42,9.68,9.84
15218,31525.52,934,0.30308,45.13,97.66,143.76,247.50,365.89,458.23,914.15,266092.44,717,7.43,0.07,2.98,6.09,8.54,9.42,9.68,9.84
15219,31695.75,931,0.29950,45.13,96.35,140.70,254.16,360.60,449.85,914.15,266412.42,712,7.40,0.00,2.87,5.99,8.52,9.41,9.67,9.83
15220,34130.60,986,0.30045,45.13,96.35,141.69,248.73,363.23,454.34,914.15,266199.64,713,7.40,0.00,2.91,6.01,8.52,9.41,9.67,9.83
15221,34719.68,1014,0.29966,45.13,96.30,140.24,251.63,363.19,454.55,914.15,265868.84,713,7.40,0.00,2.83,6.02,8.52,9.41,9.67,9.83
15222,32143.59,937,0.29840,45.13,96.35,142.13,258.00,360.47,454.11,914.15,266017.23,712,7.40,0.00,2.87,6.02,8.52,9.41,9.67,9.83
15223,34102.34,1002,0.30222,45.13,97.95,137.71,254.91,363.93,449.30,914.15,265400.15,710,7.39,0.00,2.88,6.04,8.51,9.40,9.67,9.83
15224,32855.45,948,0.29969,45.13,93.36,140.66,253.01,365.97,445.34,914.15,265491.02,711,7.39,0.00,2.88,6.02,8.52,9.40,9.67,9.83
15225,29161.67,844,0.30046,45.13,93.36,142.34,251.69,368.18,449.00,914.15,265968.21,709,7.37,0.00,2.88,5.99,8.51,9.40,9.67,9.83
15226,29726.02,842,0.29663,40.20,97.43,147.41,253.33,366.28,453.57,868.51,265953.96,710,7.38,0.00,2.89,6.02,8.52,9.40,9.67,9.83
15227,32830.16,932,0.29508,45.13,97.15,143.93,254.64,366.72,452.00,868.51,265590.24,709,7.39,0.00,2.92,6.02,8.53,9.40,9.67,9.83
15228,28728.69,840,0.29519,45.13,96.30,144.02,260.49,366.11,453.23,868.51,265973.00,709,7.40,0.08,2.97,6.03,8.54,9.40,9.67,9.83
15229,31072.38,897,0.29899,45.13,94.15,145.74,256.65,366.93,457.31,868.51,265717.43,709,7.38,0.00,2.97,5.95,8.53,9.40,9.67,9.84
15230,32074.95,939,0.29529,41.59,97.74,142.76,258.84,367.54,443.04,868.51,265672.08,710,7.40,0.02,3.02,5.96,8.54,9.40,9.67,9.84
15231,29735.81,863,0.29639,45.13,97.74,141.92,258.79,367.43,448.71,868.51,266078.32,711,7.40,0.00,3.04,5.98,8.54,9.41,9.67,9.84
15232,33170.82,941,0.29930,45.13,96.67,146.77,252.08,362.37,455.25,868.51,265524.02,709,7.39,0.00,3.02,5.97,8.52,9.40,9.67,9.84
15233,29493.80,857,0.29764,39.20,98.27,139.51,256.04,360.72,454.36,868.51,265792.48,710,7.40,0.01,3.04,5.98,8.53,9.41,9.67,9.84
15234,34182.43,981,0.29779,45.13,97.15,142.56,251.42,365.12,455.56,868.51,265411.35,710,7.40,0.00,3.02,6.00,8.53,9.41,9.67,9.84
15235,33261.20,993,0.30158,45.13,96.30,140.05,253.43,360.84,457.20,868.51,265307.02,707,7.39,0.00,3.02,6.00,8.53,9.41,9.67,9.84
15236,31398.42,898,0.29811,45.13,97.74,142.72,252.66,353.60,454.74,868.51,265543.19,707,7.40,0.04,3.04,6.02,8.54,9.41,9.67,9.84
15237,29664.15,858,0.29803,31.12,99.00,142.34,255.29,364.86,455.20,868.51,266090.89,708,7.40,0.00,3.04,6.04,8.55,9.41,9.67,9.84
15238,32402.04,946,0.30097,45.13,97.89,140.55,254.91,368.78,453.96,868.51,266137.44,705,7.39,0.00,3.04,6.04,8.55,9.41,9.67,9.84
15239,33113.29,970,0.30051,45.13,96.30,143.65,253.22,365.94,457.24,868.51,265985.39,706,7.40,0.04,3.05,6.05,8.55,9.42,9.67,9.84
15240,31736.67,911,0.29846,45.13,98.93,139.36,253.28,362.63,453.54,868.51,265644.80,705,7.37,0.00,2.96,6.04,8.54,9.42,9.67,9.85
15241,27391.51,787,0.29786,45.13,98.93,141.75,256.65,365.02,454.70,868.51,266425.57,705,7.38,0.00,2.96,6.06,8.55,9.41,9.67,9.85
15242,30845.37,902,0.30080,43.95,98.93,141.92,254.31,363.26,457.31,868.51,266481.82,705,7.38,0.00,2.97,6.08,8.55,9.41,9.67,9.85
15243,26747.53,769,0.29706,41.13,99.00,145.08,256.65,364.11,452.83,868.51,267159.42,706,7.38,0.00,2.97,6.10,8.55,9.42,9.67,9.85
15244,32091.68,908,0.30000,45.13,99.63,144.57,252.65,362.53,459.59,868.51,266392.19,706,7.39,0.00,2.97,6.10,8.56,9.42,9.67,9.85
15245,32028.60,928,0.30441,45.13,96.30,141.21,253.28,369.83,461.52,868.51,266327.93,705,7.39,0.00,3.00,6.11,8.56,9.42,9.67,9.85
15246,31573.50,898,0.30221,45.13,97.84,143.70,250.17,361.49,460.59,868.51,266346.13,707,7.40,0.06,3.04,6.12,8.56,9.42,9.68,9.85
15247,31054.24,864,0.30033,45.13,98.97,147.26,247.77,361.37,461.07,868.51,266395.84,710,7.42,0.12,3.09,6.15,8.57,9.42,9.68,9.85
15248,32394.27,938,0.30359,45.13,97.15,141.41,249.08,358.77,459.97,1011.18,265707.57,709,7.41,0.00,3.08,6.15,8.57,9.42,9.68,9.85
15249,35198.57,1035,0.31031,45.13,98.36,136.94,243.99,369.57,459.69,868.51,265210.72,708,7.40,0.00,3.03,6.15,8.56,9.41,9.68,9.85
15250,34000.64,980,0.30712,45.13,98.93,140.62,247.60,364.76,459.89,868.51,264994.41,707,7.41,0.00,3.03,6.16,8.56,9.41,9.68,9.85
15251,31891.67,958,0.30699,45.13,96.30,136.13,248.82,367.39,458.44,868.51,265213.33,707,7.41,0.00,3.05,6.18,8.56,9.41,9.68,9.85
15252,30984.68,910,0.30536,45.13,95.24,138.44,252.88,365.22,464.58,868.51,265681.03,707,7.41,0.00,3.06,6.18,8.57,9.41,9.68,9.85
15253,31758.71,905,0.30525,45.13,97.15,138.44,248.41,363.18,464.91,868.51,265505.24,706,7.41,0.00,3.03,6.17,8.57,9.41,9.68,9.85
15254,32716.99,920,0.30386,45.13,98.74,138.70,248.73,360.83,462.49,868.51,264473.05,705,7.39,0.00,2.91,6.16,8.57,9.41,9.68,9.85
15255,35019.51,1024,0.30823,45.13,97.15,137.58,247.18,361.81,458.79,868.51,263692.27,700,7.34,0.00,2.81,6.09,8.55,9.40,9.68,9.85
15256,35242.66,1002,0.30338,45.13,98.93,140.59,248.73,354.62,453.91,868.51,262500.27,700,7.35,0.00,2.87,6.05,8.55,9.40,9.67,9.85
15257,30516.49,881,0.30426,45.13,95.64,137.58,247.66,363.05,454.13,868.51,262995.55,700,7.36,0.01,2.90,6.08,8.56,9.41,9.68,9.86
15258,33437.53,954,0.30082,45.13,98.97,137.91,250.48,362.24,447.73,868.51,262662.54,700,7.37,0.00,2.94,6.08,8.57,9.40,9.68,9.86
15259,32770.75,955,0.30144,45.13,97.15,136.94,251.03,360.43,453.63,868.51,262384.39,697,7.35,0.00,2.91,6.05,8.52,9.40,9.67,9.86
15260,31496.75,913,0.30263,45.13,97.34,137.58,247.66,363.45,455.05,868.51,262781.10,698,7.36,0.05,2.95,6.07,8.53,9.41,9.67,9.86
15261,33389.13,940,0.30431,45.13,96.30,137.63,248.84,364.87,454.64,868.51,262913.09,700,7.37,0.08,2.99,6.09,8.54,9.41,9.68,9.86
15262,30984.37,884,0.29979,45.13,95.42,138.70,251.42,356.75,446.21,868.51,263327.15,700,7.39,0.13,3.02,6.12,8.55,9.41,9.68,9.86
15263,32000.60,922,0.30365,45.13,95.64,135.71,250.17,358.75,457.31,868.51,263584.68,701,7.39,0.00,3.04,6.13,8.55,9.41,9.68,9.86
15264,32011.90,921,0.30464,45.13,97.77,138.10,249.30,358.93,458.65,868.51,263805.63,699,7.37,0.00,2.97,6.04,8.54,9.41,9.68,9.86
15265,32877.53,928,0.30337,45.13,97.95,137.18,248.36,363.96,457.31,868.51,263590.82,701,7.37,0.00,3.00,6.04,8.53,9.41,9.68,9.86
15266,32139.76,938,0.29994,45.13,98.76,141.21,249.78,364.17,455.40,868.51,263648.12,701,7.36,0.00,2.96,6.03,8.51,9.41,9.68,9.86
15267,32647.29,925,0.30026,44.72,99.00,141.13,247.79,363.09,441.75,868.51,263499.94,703,7.37,0.05,2.98,6.04,8.52,9.41,9.68,9.86
15268,30481.61,860,0.29768,45.13,97.24,144.58,252.19,363.49,447.60,868.51,263659.57,702,7.38,0.00,2.98,6.05,8.52,9.41,9.68,9.86
15269,33689.76,949,0.29758,45.13,98.97,143.54,248.34,365.28,450.50,868.51,263310.78,707,7.39,0.02,3.00,6.08,8.53,9.41,9.68,9.86
15270,32872.86,932,0.30098,45.13,98.97,142.62,243.27,365.33,450.79,868.51,263296.82,709,7.41,0.09,3.07,6.08,8.55,9.41,9.68,9.86
15271,33088.95,929,0.30383,45.13,99.00,140.51,241.17,362.49,457.31,868.51,262985.09,707,7.39,0.00,3.06,6.07,8.54,9.41,9.68,9.86
15272,30523.23,856,0.30032,45.13,99.31,145.93,242.21,355.44,465.96,868.51,263367.13,706,7.37,0.00,3.03,6.06,8.53,9.41,9.68,9.86
15273,32558.74,958,0.30578,45.13,97.15,140.49,244.25,361.10,460.16,868.51,263140.86,707,7.38,0.00,3.03,6.08,8.53,9.41,9.68,9.86
15274,31736.18,926,0.30338,45.13,96.30,145.00,241.91,361.80,451.81,868.51,262635.83,704,7.36,0.00,3.03,6.03,8.53,9.40,9.68,9.87
15275,29860.83,860,0.30122,42.63,96.30,145.93,242.57,361.80,446.70,868.51,262825.88,704,7.38,0.02,3.04,6.06,8.54,9.40,9.68,9.87
15276,32410.11,934,0.29975,45.13,97.32,141.21,244.99,366.96,454.01,868.51,262698.33,707,7.38,0.00,2.96,6.06,8.54,9.41,9.68,9.87
15277,35702.72,1036,0.30327,44.51,97.15,143.04,245.52,354.43,451.93,960.81,262010.17,707,7.38,0.00,2.98,6.07,8.54,9.41,9.68,9.87
15278,31140.74,918,0.30295,45.13,97.15,141.92,246.42,358.03,444.54,960.81,262350.03,709,7.39,0.00,3.01,6.08,8.54,9.41,9.68,9.87
15279,31479.30,907,0.30405,43.79,97.95,146.10,244.48,355.96,456.07,960.81,262512.74,710,7.37,0.00,2.95,6.06,8.52,9.40,9.68,9.87
15280,33361.29,964,0.30100,45.13,96.30,143.49,245.60,358.65,451.05,960.81,262048.14,710,7.38,0.00,2.93,6.07,8.53,9.40,9.68,9.87
15281,32566.11,951,0.29675,45.13,96.30,145.15,247.60,359.36,443.14,960.81,261848.62,712,7.38,0.00,2.95,6.05,8.53,9.40,9.68,9.87
15282,28993.67,870,0.30086,45.13,95.64,139.27,250.17,361.00,456.89,960.81,262144.75,712,7.39,0.04,2.97,6.06,8.53,9.40,9.68,9.87
15283,33002.99,964,0.30416,45.13,96.15,138.44,244.93,355.53,463.79,960.81,261285.69,712,7.40,0.00,2.98,6.05,8.54,9.41,9.68,9.87
15284,33668.37,1010,0.30401,29.74,95.70,140.15,243.62,361.48,457.08,960.81,261222.09,711,7.39,0.00,2.99,6.04,8.53,9.41,9.68,9.87
15285,29816.25,893,0.29946,45.13,95.76,138.79,248.73,360.98,449.98,960.81,261799.35,712,7.40,0.03,3.02,6.06,8.54,9.41,9.69,9.87
15286,35620.72,1025,0.30384,45.13,95.70,139.19,241.02,359.47,451.88,960.81,261375.28,712,7.41,0.00,3.03,6.08,8.54,9.41,9.69,9.87
15287,31272.68,921,0.30022,45.13,95.64,141.90,250.17,359.41,455.05,960.81,261910.54,712,7.41,0.00,3.08,6.03,8.54,9.41,9.69,9.88
15288,31154.74,911,0.29534,45.13,97.15,145.93,247.63,354.42,449.63,960.81,261866.29,710,7.40,0.00,3.09,6.02,8.54,9.41,9.69,9.88
15289,32475.71,930,0.29863,42.58,99.45,141.62,243.61,360.96,448.51,960.81,262045.63,711,7.42,0.04,3.10,6.05,8.55,9.41,9.69,9.88
15290,29651.21,855,0.29820,45.13,96.80,143.53,246.42,356.96,455.64,960.81,262722.13,713,7.42,0.00,3.12,6.06,8.56,9.41,9.69,9.88
15291,31322.10,911,0.29829,45.13,98.97,143.48,246.85,356.99,458.48,960.81,262522.01,711,7.41,0.00,3.13,6.02,8.56,9.41,9.69,9.88
15292,32678.69,941,0.29886,45.13,100.46,142.68,246.56,358.30,454.76,960.81,262697.43,712,7.43,0.04,3.16,6.04,8.57,9.41,9.69,9.88
15293,32577.23,932,0.30469,45.13,98.97,141.53,246.08,359.00,465.15,960.81,262758.10,709,7.41,0.00,3.18,6.01,8.56,9.41,9.69,9.88
15294,34301.95,1013,0.30244,45.13,96.30,141.27,245.45,358.40,461.11,960.81,262420.11,707,7.40,0.00,3.12,5.98,8.55,9.41,9.69,9.88
15295,33235.73,993,0.30027,38.76,98.93,142.33,245.39,356.02,455.55,960.81,262399.10,709,7.42,0.06,3.16,6.02,8.56,9.41,9.69,9.88
15296,32133.04,938,0.29649,45.13,98.74,142.79,245.97,359.21,448.98,960.81,262703.69,708,7.42,0.00,3.17,6.00,8.57,9.41,9.69,9.88
15297,31342.26,931,0.29904,45.13,98.63,145.93,245.54,359.68,456.93,960.81,263149.94,709,7.42,0.00,3.18,5.98,8.56,9.42,9.69,9.88
15298,32833.39,958,0.30105,38.33,96.30,145.15,243.51,367.13,464.64,960.81,262592.11,708,7.41,0.00,3.10,5.99,8.55,9.42,9.69,9.88
15299,31460.73,902,0.29857,41.64,99.31,150.14,245.19,360.50,453.13,960.81,262887.09,709,7.42,0.01,3.13,6.01,8.56,9.42,9.70,9.88
15300,36611.64,1069,0.30401,39.76,95.64,142.87,243.27,359.52,457.77,960.81,261570.68,708,7.41,0.00,3.07,6.03,8.55,9.42,9.70,9.88
15301,34004.36,994,0.30181,37.60,97.15,142.34,242.51,358.26,457.31,960.81,261826.00,706,7.40,0.00,3.05,6.01,8.55,9.42,9.69,9.88
15302,33858.94,984,0.30146,44.03,96.30,142.34,242.22,357.77,452.45,960.81,261806.08,706,7.38,0.00,3.04,5.98,8.54,9.42,9.69,9.88
15303,34931.95,1009,0.30066,45.13,96.51,145.90,242.44,364.84,450.51,960.81,261641.46,707,7.39,0.02,3.07,6.01,8.55,9.42,9.69,9.88
15304,32381.92,948,0.29770,45.13,96.30,150.15,240.19,358.40,455.71,960.81,261823.60,708,7.39,0.00,3.08,5.98,8.53,9.41,9.68,9.88
15305,30214.45,881,0.29535,45.13,98.93,146.50,244.06,362.45,454.34,960.81,261848.63,706,7.38,0.00,3.10,5.97,8.53,9.41,9.68,9.88
15306,31227.52,899,0.29585,38.88,98.97,146.60,245.53,359.70,448.44,960.81,262036.99,703,7.37,0.00,3.05,5.92,8.53,9.41,9.68,9.89
15307,31514.36,893,0.29828,45.13,99.44,145.75,241.21,351.73,459.44,960.81,262049.94,705,7.38,0.04,3.09,5.95,8.54,9.42,9.68,9.89
15308,30952.41,899,0.29781,45.13,96.72,144.21,242.76,364.22,452.66,960.81,262253.93,704,7.36,0.00,3.09,5.86,8.54,9.40,9.68,9.89
15309,33019.86,952,0.29539,45.13,96.30,144.32,247.81,360.50,454.00,847.91,261870.42,701,7.35,0.00,3.01,5.85,8.54,9.40,9.68,9.89
15310,31099.62,903,0.29417,44.99,95.24,145.73,249.25,361.87,444.73,847.91,261863.42,700,7.34,0.00,3.01,5.85,8.53,9.40,9.68,9.89
15311,31213.92,896,0.29601,45.13,95.61,146.67,247.48,356.09,453.22,847.91,261876.90,699,7.33,0.00,3.01,5.86,8.53,9.40,9.68,9.89
15312,31359.39,900,0.29617,45.13,98.71,148.72,246.59,353.09,451.09,847.91,261793.21,701,7.33,0.00,3.01,5.85,8.52,9.40,9.67,9.89
15313,30313.60,852,0.29198,44.95,99.54,149.40,247.40,354.16,446.93,847.91,261905.66,702,7.34,0.00,3.02,5.88,8.53,9.40,9.68,9.89
15314,30257.14,890,0.29512,45.13,97.15,146.52,245.71,353.23,452.25,923.28,261619.19,702,7.34,0.00,2.98,5.85,8.53,9.40,9.67,9.89
15315,31504.48,920,0.29564,45.13,94.95,146.38,248.41,354.16,452.09,847.91,261585.12,702,7.34,0.00,2.93,5.85,8.54,9.40,9.67,9.89
15316,31249.81,876,0.29307,45.13,97.15,150.52,242.78,360.08,446.90,847.91,261623.93,700,7.33,0.00,2.89,5.82,8.52,9.40,9.67,9.89
15317,28298.14,829,0.29583,34.48,96.76,145.73,244.32,364.06,450.39,847.91,262110.05,703,7.35,0.07,2.96,5.83,8.53,9.41,9.67,9.89
15318,30901.21,890,0.29904,45.13,97.15,146.71,245.01,360.03,453.13,967.18,262090.32,701,7.34,0.00,2.96,5.82,8.54,9.41,9.67,9.86
15319,32047.12,904,0.29791,45.13,98.93,146.13,238.09,365.22,449.16,847.91,261833.88,700,7.34,0.00,2.95,5.85,8.54,9.40,9.67,9.86
15320,30761.01,885,0.29492,45.13,98.19,147.24,242.36,359.31,451.26,847.91,261915.82,700,7.34,0.00,2.96,5.86,8.54,9.39,9.67,9.86
