iteration,total_transactions_amount,transactions_count,gini,min,p10,p25,p50,p75,p90,max,total_wealth,adult_agents,edu_mean,edu_min,edu_p10,edu_p25,edu_p50,edu_p75,edu_p90,edu_max
2842,1317.95,182,0.23804,25.51,61.33,95.98,154.04,198.15,225.86,381.53,149327.38,720,7.47,0.00,3.11,6.16,8.69,9.44,9.66,9.86
2843,1573.65,222,0.23857,25.51,61.33,95.47,153.33,197.52,225.60,559.28,149266.50,720,7.48,0.00,3.12,6.17,8.68,9.44,9.66,9.86
2844,1530.69,208,0.23791,25.51,61.33,95.29,152.55,198.29,225.61,559.28,149257.76,722,7.48,0.00,3.12,6.17,8.69,9.44,9.66,9.86
2845,1277.68,178,0.23792,25.51,61.33,95.53,152.12,198.29,224.65,559.28,149240.54,723,7.48,0.00,3.16,6.17,8.69,9.44,9.66,9.86
2846,1579.44,220,0.23844,25.51,61.33,95.55,151.80,199.24,224.09,559.28,149212.01,722,7.49,0.00,3.15,6.18,8.70,9.44,9.66,9.86
2847,1503.40,203,0.23834,25.51,61.33,95.55,151.87,198.16,224.06,559.28,148774.24,723,7.48,0.00,3.13,6.16,8.69,9.44,9.66,9.86
2848,1240.81,165,0.23768,25.51,61.33,96.17,152.37,198.69,224.76,559.28,148774.87,723,7.49,0.07,3.17,6.19,8.70,9.45,9.67,9.86
2849,1625.36,223,0.23922,25.51,60.80,96.09,150.46,197.19,224.90,559.28,148800.52,722,7.48,0.00,3.13,6.20,8.69,9.45,9.66,9.86
2850,1022.96,144,0.23818,25.51,61.52,96.20,152.45,197.88,224.28,559.28,148880.66,720,7.48,0.00,3.12,6.18,8.69,9.45,9.66,9.86
2851,1143.56,151,0.23831,25.51,61.52,96.88,152.45,198.01,224.62,559.28,148962.62,720,7.49,0.03,3.15,6.19,8.69,9.45,9.66,9.87
2852,1646.15,228,0.23920,25.51,61.72,96.32,152.60,198.12,225.19,559.28,149046.76,720,7.49,0.00,3.18,6.17,8.70,9.45,9.66,9.87
2853,925.13,132,0.23743,25.51,61.52,96.60,153.48,198.29,224.05,559.28,149188.62,719,7.50,0.00,3.19,6.19,8.71,9.45,9.66,9.87
2854,1223.18,163,0.23889,25.51,61.52,96.60,153.45,197.80,225.20,559.28,149329.74,718,7.49,0.00,3.18,6.12,8.71,9.45,9.66,9.87
2855,1205.11,175,0.23912,25.51,61.52,95.55,152.85,198.43,226.79,559.28,149478.46,718,7.50,0.01,3.21,6.13,8.71,9.46,9.66,9.87
2856,985.05,140,0.23853,25.51,61.72,95.42,154.09,199.45,225.31,559.28,149652.60,717,7.51,0.00,3.22,6.08,8.72,9.46,9.66,9.87
2857,1465.75,195,0.23975,25.51,61.52,94.70,154.54,199.10,225.98,559.28,149787.65,716,7.50,0.00,3.22,6.09,8.70,9.46,9.66,9.87
2858,1473.56,205,0.24003,25.51,61.52,95.04,152.95,198.29,226.86,559.28,149614.50,716,7.50,0.00,3.25,6.11,8.71,9.46,9.66,9.87
2859,1508.62,192,0.23926,25.51,61.52,95.55,152.99,198.29,224.43,559.28,149729.09,718,7.51,0.04,3.27,6.14,8.71,9.46,9.66,9.87
2860,1386.49,188,0.23967,25.51,61.52,95.34,152.78,199.91,225.73,559.28,149851.97,717,7.52,0.00,3.27,6.13,8.72,9.47,9.66,9.87
2861,1080.30,157,0.23968,25.51,61.61,95.55,153.77,200.04,225.75,559.28,150003.19,719,7.53,0.03,3.33,6.14,8.73,9.47,9.66,9.87
2862,1237.30,169,0.23953,25.51,61.52,94.79,155.95,200.31,225.83,559.28,150168.77,721,7.53,0.00,3.32,6.14,8.73,9.47,9.66,9.87
2863,1293.93,171,0.23854,25.51,61.52,95.68,155.89,199.95,224.77,559.28,150273.58,723,7.54,0.07,3.38,6.15,8.74,9.47,9.67,9.87
2864,1242.12,172,0.23823,25.51,61.74,95.97,155.44,200.08,225.56,559.28,150404.93,722,7.55,0.00,3.39,6.15,8.74,9.47,9.67,9.88
2865,1359.43,197,0.23744,25.51,61.72,97.77,155.96,199.66,226.03,559.28,150543.14,721,7.55,0.00,3.42,6.16,8.74,9.48,9.67,9.88
2866,1470.56,199,0.23860,25.51,61.52,95.93,155.84,200.53,226.61,559.28,150667.05,720,7.54,0.00,3.42,6.13,8.74,9.47,9.67,9.88
2867,1205.00,167,0.23817,25.51,61.72,97.00,154.35,201.70,226.33,559.28,150802.01,722,7.56,0.02,3.44,6.13,8.75,9.47,9.67,9.88
2868,1199.89,161,0.24119,25.51,61.11,96.49,156.03,200.74,226.07,559.28,150528.17,717,7.52,0.00,3.35,6.07,8.73,9.46,9.67,9.88
2869,1483.36,197,0.24062,25.51,61.33,97.40,155.07,201.12,226.60,559.28,150640.90,717,7.52,0.00,3.34,6.09,8.73,9.46,9.67,9.85
2870,1304.34,181,0.24110,25.51,61.33,95.75,154.12,201.43,228.41,559.28,150805.68,720,7.51,0.00,3.16,6.10,8.73,9.46,9.67,9.85
2871,1198.00,167,0.24165,25.51,61.52,96.04,155.62,200.70,228.11,559.28,150923.16,720,7.52,0.00,3.18,6.09,8.73,9.46,9.67,9.85
2872,1045.40,146,0.24223,25.51,61.72,94.87,155.29,200.27,227.93,559.28,151012.01,719,7.51,0.00,3.16,6.07,8.74,9.46,9.67,9.85
2873,1084.75,149,0.24109,25.51,61.52,96.16,156.48,200.43,229.01,559.28,151084.01,721,7.51,0.00,3.17,6.07,8.74,9.47,9.67,9.83
2874,1578.76,222,0.24158,25.51,60.80,95.64,156.83,200.52,229.98,559.28,151066.55,720,7.51,0.00,3.17,6.08,8.73,9.47,9.67,9.83
2875,1197.96,166,0.24197,25.51,60.80,95.63,155.19,201.71,230.15,559.28,151118.46,719,7.51,0.00,3.19,6.10,8.74,9.47,9.67,9.83
2876,1372.58,184,0.24346,25.51,60.27,97.13,155.28,201.90,229.79,559.28,151208.29,717,7.50,0.00,3.12,6.10,8.74,9.47,9.67,9.83
2877,1389.52,189,0.24375,25.51,60.80,96.60,155.23,201.91,230.45,559.28,151296.04,717,7.50,0.00,3.12,6.12,8.74,9.47,9.67,9.83
2878,1059.22,142,0.24331,25.51,60.80,97.47,157.13,201.91,229.43,559.28,151403.00,715,7.50,0.00,3.13,6.14,8.73,9.47,9.67,9.83
2879,1405.46,191,0.24376,25.51,60.80,96.60,156.51,201.78,229.13,559.28,151449.28,715,7.50,0.00,3.11,6.14,8.73,9.47,9.67,9.83
2880,1336.85,190,0.24303,25.51,60.80,96.60,156.96,201.95,228.54,559.28,151504.43,715,7.50,0.00,3.15,6.16,8.71,9.47,9.67,9.83
2881,1181.15,165,0.24409,25.51,60.80,95.94,155.23,201.81,229.10,559.28,151602.33,713,7.50,0.00,3.13,6.11,8.70,9.46,9.67,9.83
2882,1090.14,145,0.24369,25.51,60.80,96.60,154.50,202.08,229.53,559.28,151707.22,714,7.51,0.02,3.18,6.14,8.71,9.46,9.68,9.83
2883,1025.21,136,0.24309,25.51,60.80,97.21,154.80,201.06,229.14,559.28,151823.39,714,7.52,0.03,3.24,6.17,8.72,9.46,9.68,9.83
2884,1671.30,231,0.24290,25.51,60.93,96.96,155.46,201.99,227.54,559.28,151927.21,715,7.52,0.00,3.22,6.18,8.72,9.47,9.68,9.83
2885,1131.92,163,0.24385,25.51,61.11,97.42,155.30,201.75,228.65,559.28,152077.94,713,7.52,0.00,3.24,6.14,8.72,9.46,9.68,9.83
2886,1190.90,163,0.24383,25.51,61.11,97.62,155.35,201.21,229.48,559.28,152212.14,713,7.53,0.05,3.27,6.17,8.73,9.47,9.68,9.83
2887,1247.17,169,0.24349,25.51,61.11,96.94,155.84,201.51,229.45,559.28,152359.93,711,7.52,0.00,3.24,6.18,8.73,9.47,9.68,9.83
2888,1078.59,156,0.24348,25.51,61.11,96.98,156.14,202.75,229.78,559.28,152512.03,711,7.53,0.02,3.27,6.19,8.73,9.47,9.68,9.84
2889,1159.70,164,0.24493,25.51,60.93,96.48,156.70,203.74,230.60,559.28,152444.59,712,7.53,0.00,3.27,6.19,8.73,9.47,9.68,9.84
2890,1390.54,184,0.24458,25.51,60.93,96.35,157.08,202.08,229.89,559.28,152521.06,713,7.54,0.08,3.31,6.22,8.73,9.47,9.68,9.84
2891,1325.67,169,0.24432,25.51,60.80,96.60,157.26,201.04,229.38,559.28,152345.11,711,7.53,0.00,3.29,6.22,8.73,9.47,9.69,9.84
2892,1153.66,162,0.24461,25.51,60.66,95.98,157.27,201.99,230.37,559.28,152416.69,710,7.52,0.00,3.22,6.21,8.72,9.47,9.69,9.84
2893,1655.09,227,0.24570,25.51,60.57,96.36,155.69,201.91,231.34,559.28,152045.28,708,7.50,0.00,3.22,6.19,8.70,9.46,9.69,9.84
2894,1302.49,174,0.24552,25.51,60.47,96.60,155.71,202.38,232.18,559.28,152136.26,707,7.49,0.00,3.23,6.18,8.70,9.46,9.69,9.84
2895,1262.85,183,0.24508,25.51,60.47,96.67,157.02,203.15,232.47,559.28,152198.83,707,7.50,0.00,3.26,6.19,8.71,9.46,9.69,9.84
2896,1159.87,154,0.24482,25.51,60.57,96.83,157.45,204.10,230.73,559.28,152242.31,710,7.50,0.00,3.26,6.21,8.70,9.47,9.69,9.84
2897,1112.19,151,0.24474,25.51,60.57,97.57,156.47,203.54,230.82,559.28,152069.88,710,7.49,0.00,3.26,6.21,8.69,9.47,9.69,9.83
2898,1074.81,151,0.24406,25.51,60.66,98.05,156.44,202.89,231.13,559.28,151921.15,709,7.49,0.00,3.26,6.21,8.69,9.47,9.69,9.83
2899,1136.08,158,0.24375,25.51,60.66,99.07,157.58,202.57,230.78,559.28,151999.37,708,7.49,0.00,3.27,6.21,8.70,9.46,9.69,9.83
2900,1411.62,196,0.24414,25.51,60.57,99.11,156.65,202.82,231.87,559.28,152100.29,708,7.49,0.00,3.29,6.18,8.70,9.47,9.69,9.83
2901,982.64,140,0.24413,25.51,60.57,98.59,155.68,202.33,232.69,559.28,152195.40,709,7.50,0.07,3.32,6.20,8.70,9.47,9.69,9.83
2902,1422.86,189,0.24491,25.51,60.66,97.91,156.10,203.08,232.59,559.28,152277.89,710,7.51,0.00,3.34,6.22,8.71,9.47,9.69,9.83
2903,1093.15,153,0.24577,25.51,60.80,96.26,155.03,202.78,231.70,559.28,152101.58,706,7.48,0.00,3.35,6.18,8.70,9.46,9.69,9.83
2904,1174.82,167,0.24715,25.51,60.80,96.60,155.04,202.40,231.04,559.28,151487.79,701,7.44,0.00,3.29,6.14,8.67,9.46,9.69,9.83
2905,1438.13,197,0.24737,25.51,60.80,96.38,154.22,202.54,230.32,559.28,151615.68,703,7.45,0.00,3.29,6.13,8.67,9.46,9.69,9.84
2906,1402.08,191,0.24643,25.51,60.80,96.57,154.93,201.50,231.57,559.28,151707.99,704,7.46,0.06,3.31,6.16,8.68,9.46,9.69,9.84
2907,965.97,139,0.24514,25.51,60.66,96.96,154.90,202.24,230.06,559.28,151794.21,704,7.46,0.00,3.33,6.15,8.68,9.46,9.69,9.84
2908,1242.19,166,0.24563,25.51,60.66,95.73,156.12,201.36,230.44,559.28,151624.56,703,7.45,0.00,3.31,6.10,8.66,9.45,9.69,9.84
2909,1141.91,151,0.24683,25.51,60.66,95.07,155.17,200.95,229.92,559.28,151199.04,704,7.43,0.00,3.22,6.10,8.63,9.45,9.69,9.84
2910,987.19,138,0.24678,25.51,60.66,95.98,155.04,201.42,229.90,559.28,151276.56,706,7.43,0.00,3.21,6.11,8.63,9.45,9.69,9.84
2911,1449.92,196,0.24736,25.51,60.80,95.71,155.58,202.06,230.40,559.28,151317.09,707,7.44,0.00,3.24,6.11,8.64,9.45,9.69,9.84
2912,1396.52,187,0.24897,25.51,60.80,94.66,153.69,200.96,232.11,559.28,150902.86,701,7.39,0.00,2.95,6.05,8.61,9.45,9.68,9.84
2913,1053.42,147,0.24924,25.51,60.66,94.74,154.09,202.45,232.36,559.28,151006.35,703,7.39,0.00,2.98,6.07,8.61,9.45,9.68,9.84
2914,1259.54,177,0.24920,25.51,60.80,94.51,155.31,201.74,232.76,559.28,151057.97,704,7.40,0.00,3.00,6.11,8.62,9.45,9.68,9.84
2915,1363.97,180,0.24807,25.51,60.80,94.80,156.01,201.94,233.34,559.28,151129.27,704,7.41,0.08,3.03,6.12,8.63,9.45,9.68,9.85
2916,1346.06,181,0.24951,25.51,60.80,95.39,156.29,202.43,232.33,559.28,151230.19,702,7.39,0.00,2.89,5.98,8.60,9.45,9.67,9.85
2917,1114.71,154,0.24948,25.51,60.80,95.07,155.22,202.62,231.38,559.28,151016.36,703,7.39,0.00,2.92,6.00,8.61,9.45,9.67,9.85
2918,1049.34,140,0.25098,25.51,60.80,93.05,154.36,202.61,232.14,559.28,151108.36,703,7.38,0.00,2.89,5.99,8.60,9.45,9.67,9.85
2919,1250.06,164,0.25030,25.51,60.80,93.54,154.98,203.31,232.21,559.28,151225.61,705,7.40,0.01,2.92,6.02,8.61,9.46,9.68,9.85
2920,1308.23,184,0.25015,25.51,60.93,93.74,154.40,203.60,232.18,559.28,151369.41,707,7.41,0.09,2.99,6.04,8.62,9.46,9.68,9.85
2921,1246.41,167,0.24945,25.51,61.11,93.02,155.92,203.84,232.43,559.28,151491.04,709,7.42,0.13,2.99,6.06,8.63,9.46,9.68,9.85
2922,1052.46,140,0.24921,25.51,62.14,92.95,155.72,204.18,231.33,559.28,151653.53,712,7.44,0.20,2.99,6.08,8.64,9.46,9.68,9.85
2923,1026.83,139,0.25164,25.51,61.11,92.87,154.88,203.11,231.91,559.28,151562.37,709,7.40,0.00,2.84,6.03,8.61,9.46,9.68,9.85
2924,1224.96,162,0.25073,25.51,62.15,93.30,155.17,202.36,231.21,559.28,151673.36,707,7.37,0.00,2.76,6.02,8.61,9.45,9.67,9.84
2925,870.93,136,0.24922,25.51,62.37,93.54,155.73,202.61,231.39,559.28,151755.99,705,7.37,0.00,2.78,5.99,8.60,9.45,9.68,9.84
2926,1134.24,159,0.24967,25.51,62.37,93.23,156.71,202.82,231.37,559.28,151817.48,705,7.36,0.00,2.80,5.98,8.59,9.46,9.68,9.84
2927,1441.62,200,0.24983,25.51,62.37,93.54,154.82,203.27,231.66,559.28,151829.92,706,7.38,0.04,2.81,5.98,8.60,9.46,9.68,9.84
2928,1286.03,187,0.24851,25.51,62.37,94.00,155.09,202.43,231.23,559.28,151898.26,707,7.38,0.00,2.84,6.01,8.60,9.46,9.68,9.84
2929,1157.50,155,0.24860,25.51,62.15,94.96,154.25,202.28,231.54,559.28,151489.51,704,7.36,0.00,2.68,5.94,8.60,9.45,9.68,9.84
2930,1099.60,156,0.24908,25.51,62.37,93.74,153.76,201.43,231.85,559.28,151426.18,704,7.37,0.00,2.70,5.94,8.59,9.45,9.68,9.84
2931,1262.28,171,0.24898,25.51,62.37,93.54,154.39,202.04,233.03,559.28,151573.60,704,7.37,0.00,2.73,5.93,8.60,9.46,9.68,9.84
2932,1310.81,189,0.25230,25.51,62.14,92.82,153.72,202.39,231.34,559.28,151709.40,701,7.35,0.00,2.68,5.93,8.57,9.46,9.68,9.84
2933,1430.68,198,0.25103,25.51,62.14,93.26,154.10,201.26,231.81,559.28,151733.03,701,7.35,0.00,2.70,5.92,8.55,9.45,9.68,9.84
2934,1053.14,146,0.25138,25.51,62.01,92.78,154.37,202.96,231.86,559.28,151503.63,699,7.34,0.00,2.64,5.93,8.55,9.45,9.68,9.84
2935,1477.95,216,0.25257,25.51,61.11,91.78,154.51,202.73,232.51,559.28,151505.33,698,7.35,0.00,2.68,5.94,8.55,9.45,9.68,9.85
2936,1117.63,160,0.25108,25.51,62.14,92.87,154.87,202.09,233.11,559.28,151525.29,699,7.35,0.00,2.68,5.96,8.55,9.45,9.68,9.85
2937,1336.85,188,0.25084,25.51,62.14,92.73,155.62,203.40,232.51,559.28,151604.09,701,7.36,0.04,2.74,5.98,8.55,9.45,9.69,9.85
2938,1171.44,167,0.25029,25.51,62.14,92.15,154.94,203.61,232.13,559.28,151696.99,701,7.38,0.05,2.77,6.00,8.57,9.45,9.69,9.85
2939,1402.20,191,0.24973,25.51,62.15,92.94,154.95,204.11,231.72,559.28,151802.43,704,7.39,0.09,2.82,6.02,8.57,9.46,9.69,9.85
2940,928.55,133,0.24974,25.51,62.37,93.02,155.51,203.46,232.77,559.28,151920.37,704,7.39,0.00,2.85,6.03,8.58,9.46,9.69,9.85
2941,1127.65,161,0.24893,25.51,62.15,94.31,155.82,204.72,231.69,559.28,152045.00,703,7.39,0.00,2.85,6.03,8.55,9.46,9.69,9.85
2942,1008.52,128,0.25025,25.51,62.14,93.78,155.12,204.74,232.11,559.28,152180.11,703,7.39,0.00,2.86,6.01,8.55,9.46,9.69,9.85
2943,1055.86,150,0.25091,25.51,62.15,93.42,154.17,204.56,232.55,559.28,152288.69,703,7.39,0.00,2.84,6.00,8.55,9.46,9.68,9.85
2944,1273.96,166,0.25143,25.51,62.14,93.98,153.32,204.77,231.74,559.28,152378.58,701,7.39,0.00,2.88,6.01,8.51,9.46,9.68,9.85
2945,1174.90,170,0.25197,25.51,62.14,94.23,154.05,205.45,232.82,559.28,152457.10,702,7.40,0.08,2.91,6.03,8.52,9.46,9.68,9.85
2946,857.80,113,0.25313,25.51,61.11,93.78,153.92,205.02,233.94,559.28,152343.25,701,7.38,0.00,2.80,5.94,8.52,9.46,9.68,9.85
2947,1331.71,185,0.25287,25.51,61.11,93.84,154.25,204.94,233.74,559.28,152384.58,703,7.39,0.00,2.78,5.95,8.52,9.46,9.68,9.86
2948,1363.54,181,0.25452,25.51,61.11,94.06,152.95,207.05,235.76,559.28,152348.45,700,7.37,0.00,2.71,5.93,8.51,9.46,9.68,9.86
2949,1184.77,164,0.25542,25.51,62.14,92.98,152.11,207.13,234.23,559.28,152263.90,699,7.34,0.00,2.62,5.89,8.50,9.45,9.68,9.84
2950,1590.92,208,0.25310,25.51,61.11,92.87,153.06,206.37,233.94,463.41,152073.91,698,7.34,0.00,2.62,5.91,8.50,9.45,9.68,9.84
2951,1128.60,148,0.25094,25.51,61.11,93.32,153.36,204.44,232.56,417.83,151698.48,696,7.33,0.00,2.61,5.90,8.50,9.45,9.68,9.84
2952,1193.76,164,0.25077,25.51,61.11,93.38,153.58,205.11,232.76,417.83,151415.30,696,7.33,0.00,2.61,5.91,8.50,9.45,9.68,9.84
2953,1166.58,157,0.24937,25.51,61.11,94.24,153.75,204.39,232.12,417.83,151436.07,694,7.33,0.00,2.64,5.88,8.51,9.46,9.68,9.84
2954,1158.12,157,0.24860,25.51,61.11,94.21,153.52,203.14,232.45,417.83,151465.17,693,7.33,0.00,2.66,5.90,8.51,9.46,9.68,9.84
2955,769.53,107,0.25002,25.51,61.03,94.65,155.20,202.99,232.73,422.44,151545.90,691,7.32,0.00,2.61,5.89,8.51,9.45,9.68,9.83
2956,945.11,130,0.25004,25.51,61.03,94.24,154.32,203.51,233.54,417.83,151538.59,691,7.32,0.00,2.61,5.91,8.50,9.45,9.68,9.83
2957,1216.59,163,0.25038,25.51,61.03,94.31,153.77,203.00,234.05,417.83,151345.12,692,7.32,0.00,2.64,5.92,8.50,9.45,9.68,9.83
2958,1206.45,165,0.25087,25.51,61.11,94.31,152.18,201.88,234.06,417.83,151202.21,694,7.31,0.00,2.59,5.91,8.49,9.45,9.68,9.83
2959,1338.72,192,0.25008,25.51,61.11,93.64,152.78,201.67,233.62,417.83,151314.26,696,7.31,0.00,2.64,5.90,8.50,9.45,9.68,9.83
2960,1344.22,196,0.24932,25.51,62.14,93.37,153.25,203.01,231.92,417.83,151395.77,697,7.32,0.00,2.64,5.91,8.50,9.45,9.68,9.83
2961,1227.94,175,0.25031,25.51,62.37,93.02,154.47,202.07,233.95,417.83,151474.76,695,7.31,0.00,2.62,5.87,8.50,9.45,9.68,9.83
2962,1060.85,144,0.25019,25.51,62.37,93.02,155.07,203.14,233.07,417.83,151542.23,696,7.31,0.00,2.66,5.90,8.50,9.45,9.68,9.83
2963,1173.51,173,0.25033,25.51,63.03,93.02,154.34,204.47,233.75,417.83,151629.29,697,7.33,0.00,2.69,5.91,8.50,9.46,9.69,9.83
2964,1195.73,171,0.24959,25.51,63.00,93.74,154.49,203.05,233.47,417.83,151693.99,699,7.33,0.00,2.70,5.93,8.51,9.46,9.69,9.84
2965,974.78,131,0.24939,25.51,63.20,94.13,154.77,204.53,233.91,417.83,151779.34,698,7.33,0.00,2.73,5.94,8.51,9.46,9.68,9.84
2966,1127.84,153,0.24852,25.51,63.03,94.39,154.90,202.47,233.80,417.83,151842.60,698,7.33,0.00,2.76,5.95,8.52,9.46,9.68,9.84
2967,1542.02,222,0.24943,25.51,63.20,94.31,154.59,203.73,233.38,417.83,151881.28,701,7.33,0.00,2.75,5.92,8.52,9.46,9.68,9.84
2968,1175.94,174,0.24905,25.51,63.20,93.93,154.46,202.89,233.10,417.83,151930.10,700,7.34,0.00,2.76,5.92,8.52,9.46,9.68,9.84
2969,1140.66,161,0.25155,25.51,63.03,93.19,153.85,202.12,233.67,423.32,151971.84,698,7.32,0.00,2.71,5.86,8.50,9.46,9.68,9.84
2970,951.76,135,0.25024,25.51,63.03,93.10,155.03,203.41,232.05,417.83,151903.80,698,7.33,0.01,2.73,5.88,8.50,9.46,9.68,9.84
2971,1272.67,188,0.25122,25.51,62.94,92.98,156.71,204.28,231.82,417.83,151649.08,697,7.32,0.00,2.73,5.84,8.49,9.45,9.68,9.84
2972,1022.25,143,0.25204,25.51,62.37,93.12,155.28,202.55,232.28,417.83,151648.57,695,7.30,0.00,2.70,5.83,8.48,9.44,9.68,9.84
2973,1021.95,148,0.25094,25.51,62.37,93.90,155.84,202.65,231.90,417.83,151633.01,696,7.32,0.00,2.73,5.85,8.49,9.45,9.68,9.84
2974,1087.31,159,0.24999,25.51,62.94,94.31,155.23,205.11,230.86,417.83,151665.28,695,7.32,0.00,2.72,5.84,8.49,9.45,9.68,9.84
2975,1256.82,172,0.25096,25.51,62.94,94.11,155.23,204.96,231.04,417.83,151743.77,695,7.31,0.00,2.76,5.84,8.48,9.45,9.68,9.85
2976,1138.96,157,0.25163,25.51,62.94,93.56,155.23,205.27,231.40,417.83,151740.07,694,7.32,0.00,2.76,5.85,8.48,9.45,9.68,9.85
2977,1324.18,183,0.25089,25.51,62.94,93.74,155.09,204.11,231.83,417.83,151736.78,695,7.33,0.05,2.80,5.87,8.50,9.45,9.68,9.85
2978,891.13,132,0.25046,25.51,62.94,94.12,154.99,203.90,232.28,417.83,151784.46,700,7.34,0.11,2.85,5.88,8.51,9.45,9.68,9.85
2979,1000.70,149,0.25226,29.93,62.37,94.29,154.41,204.20,232.52,417.83,151841.92,698,7.33,0.00,2.82,5.85,8.47,9.44,9.68,9.85
2980,1083.59,151,0.25253,29.93,62.94,93.02,154.74,203.86,230.83,417.83,151870.62,696,7.30,0.00,2.81,5.78,8.46,9.44,9.67,9.85
2981,1159.27,163,0.25159,29.93,62.37,93.02,155.44,204.56,231.68,417.83,151755.62,698,7.30,0.00,2.79,5.79,8.45,9.44,9.67,9.85
2982,1048.00,151,0.25101,29.93,62.37,93.26,153.72,205.20,231.99,417.83,151656.63,698,7.30,0.00,2.80,5.79,8.45,9.44,9.67,9.85
2983,1213.80,175,0.25014,29.93,62.37,93.53,152.83,204.60,233.84,408.44,151510.75,698,7.30,0.00,2.82,5.78,8.45,9.44,9.68,9.85
2984,1382.65,199,0.25030,29.93,62.94,94.16,152.76,204.71,233.85,408.44,151390.07,698,7.31,0.00,2.84,5.76,8.45,9.44,9.67,9.85
2985,1066.37,148,0.24955,29.93,62.37,94.31,152.46,204.38,232.59,408.44,151075.28,697,7.31,0.00,2.88,5.77,8.45,9.44,9.68,9.85
2986,1298.85,183,0.25010,29.93,62.94,94.16,152.18,202.94,230.33,408.44,150840.87,695,7.30,0.00,2.84,5.79,8.45,9.44,9.68,9.85
2987,1062.14,149,0.25152,29.93,62.15,94.31,149.34,201.09,229.85,408.44,150393.68,692,7.27,0.00,2.79,5.74,8.44,9.43,9.67,9.85
2988,882.71,139,0.25142,29.93,62.37,93.83,151.50,201.97,230.15,408.44,150451.36,691,7.28,0.00,2.79,5.74,8.44,9.43,9.67,9.86
2989,1216.54,183,0.25104,29.93,62.37,93.74,150.32,202.80,231.01,408.44,150510.28,689,7.26,0.00,2.83,5.74,8.45,9.43,9.67,9.84
2990,993.91,142,0.25255,29.93,62.15,92.87,151.60,203.87,230.77,408.44,150270.34,685,7.24,0.00,2.74,5.74,8.41,9.42,9.67,9.84
2991,964.73,147,0.25162,29.93,62.15,92.43,151.55,203.25,231.13,408.44,150282.03,685,7.24,0.00,2.77,5.75,8.40,9.43,9.67,9.84
2992,1208.89,174,0.25103,29.93,62.85,93.96,151.34,200.76,231.68,408.44,150331.17,685,7.25,0.00,2.78,5.77,8.41,9.43,9.67,9.84
2993,1213.89,171,0.25030,29.93,62.85,93.69,151.63,200.28,232.26,408.44,150376.50,688,7.26,0.02,2.84,5.80,8.41,9.43,9.67,9.84
2994,1092.85,145,0.24984,29.93,62.85,93.46,152.18,201.17,231.79,408.44,150393.29,689,7.26,0.00,2.82,5.81,8.40,9.43,9.68,9.84
2995,1343.22,182,0.24987,29.93,62.85,93.74,153.14,200.27,232.00,408.44,150133.62,691,7.27,0.00,2.85,5.82,8.40,9.43,9.68,9.84
2996,1086.13,152,0.25113,29.93,62.37,92.87,153.71,200.19,232.14,408.44,149958.64,688,7.24,0.00,2.79,5.80,8.39,9.43,9.67,9.84
2997,998.24,137,0.25053,29.93,62.37,92.67,152.90,201.62,232.14,408.44,150006.96,686,7.22,0.00,2.61,5.80,8.34,9.43,9.67,9.84
2998,1310.46,189,0.24929,29.93,62.85,92.50,152.01,201.73,230.80,397.05,149954.65,686,7.23,0.02,2.63,5.82,8.35,9.43,9.67,9.84
2999,1010.67,141,0.24876,29.93,62.85,93.16,152.77,200.88,229.75,397.05,149970.02,687,7.24,0.00,2.67,5.83,8.35,9.43,9.67,9.85
3000,1051.68,144,0.24826,29.93,62.85,92.99,152.78,201.18,230.01,397.05,149775.91,686,7.24,0.00,2.69,5.84,8.36,9.43,9.67,9.85
3001,1257.77,170,0.24861,29.93,62.85,93.49,151.81,201.16,230.72,397.05,149827.81,687,7.24,0.00,2.72,5.83,8.36,9.43,9.67,9.85
3002,1231.61,177,0.24927,29.93,62.85,93.93,151.25,202.13,231.52,397.05,149837.84,688,7.26,0.04,2.74,5.86,8.37,9.43,9.67,9.85
3003,1026.51,148,0.25058,29.93,62.37,92.87,151.33,202.31,231.63,397.05,149881.94,687,7.25,0.00,2.75,5.83,8.36,9.43,9.67,9.85
3004,1321.31,186,0.25074,29.93,62.14,92.77,151.45,200.54,232.06,397.05,149634.19,687,7.25,0.00,2.77,5.82,8.37,9.43,9.67,9.85
3005,1244.85,182,0.25048,29.93,62.14,92.70,152.16,201.55,232.46,397.05,149584.19,686,7.24,0.00,2.77,5.78,8.35,9.43,9.67,9.85
3006,1264.25,179,0.25018,29.93,62.14,93.30,152.18,200.60,231.48,397.05,149563.40,684,7.24,0.00,2.73,5.77,8.34,9.44,9.67,9.85
3007,997.30,144,0.25112,29.93,61.11,92.87,152.57,201.52,231.48,397.05,149542.73,682,7.22,0.00,2.75,5.71,8.34,9.43,9.67,9.85
3008,1161.47,156,0.25064,29.93,61.11,92.96,152.17,200.54,233.02,397.05,149468.00,682,7.23,0.00,2.74,5.74,8.35,9.44,9.67,9.85
3009,1067.39,153,0.24999,29.93,61.05,92.89,151.79,199.97,232.91,397.05,149445.21,683,7.22,0.00,2.77,5.71,8.33,9.44,9.67,9.85
3010,1110.74,155,0.24931,29.93,61.05,92.64,151.07,200.77,232.96,397.05,149445.75,684,7.23,0.05,2.80,5.71,8.33,9.44,9.67,9.85
